id,letnik,znamka,tip,prostornina,moc,km,cena 
236857895,2010,KTM,Enduro And Touring Enduro,990,78,9600,9490
230074992,2010,BMW,Enduro And Touring Enduro,798,63,1798,9490
230074992,2010,BMW,Enduro And Touring Enduro,1200,81,21000,9500
237457146,2010,Ducati,Enduro And Touring Enduro,1200,110,24500,9500
235187390,2010,BMW,Enduro And Touring Enduro,1170,77,44652,9590
233850774,2010,Ducati,Enduro And Touring Enduro,1200,110,38000,9600
233850774,2010,BMW,Enduro And Touring Enduro,1170,81,65255,9649
230030394,2010,BMW,Enduro And Touring Enduro,1170,81,39229,9690
231965836,2010,Ducati,Enduro And Touring Enduro,1198,109,25185,9690
224910080,2010,BMW,Enduro And Touring Enduro,1170,77,43000,9850
236692404,2010,BMW,Enduro And Touring Enduro,1170,81,9140,9880
234101172,2010,BMW,Enduro And Touring Enduro,1170,81,40234,9950
234101172,2010,BMW,Enduro And Touring Enduro,1170,81,54299,9980
228823035,2010,BMW,Enduro And Touring Enduro,1170,81,54987,9980
227304304,2010,BMW,Enduro And Touring Enduro,1170,81,45150,9990
237439564,2010,BMW,Enduro And Touring Enduro,1170,81,50631,9990
227084616,2010,BMW,Enduro And Touring Enduro,1170,81,48500,9995
232978749,2010,BMW,Enduro And Touring Enduro,1200,81,60500,10000
234731221,2010,BMW,Enduro And Touring Enduro,1200,81,38000,10180
234731221,2010,BMW,Enduro And Touring Enduro,1170,81,57074,10390
229257255,2010,BMW,Enduro And Touring Enduro,1170,81,33000,10400
234771822,2010,BMW,Enduro And Touring Enduro,1200,81,25500,10499
234771822,2010,BMW,Enduro And Touring Enduro,1200,81,49990,10750
234274535,2010,BMW,Enduro And Touring Enduro,1170,81,57600,10790
227753710,2010,BMW,Enduro And Touring Enduro,1170,81,43533,10890
233038427,2010,BMW,Enduro And Touring Enduro,1200,81,11000,10900
233038427,2010,Ducati,Enduro And Touring Enduro,1198,109,33517,10900
220976006,2010,BMW,Enduro And Touring Enduro,1170,77,20500,11400
237078320,2010,BMW,Enduro And Touring Enduro,1170,81,52000,11400
229563173,2010,BMW,Enduro And Touring Enduro,1200,81,43000,11499
235178114,2010,BMW,Enduro And Touring Enduro,1170,81,17243,12100
235178114,2010,BMW,Enduro And Touring Enduro,1170,81,6394,12490
234861016,2010,BMW,Enduro And Touring Enduro,1200,81,20268,12990
233595418,2010,BMW,Enduro And Touring Enduro,1170,81,20000,13500
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,Husqvarna,Enduro And Touring Enduro,501,44,4000,3900
237262996,2011,Suzuki,Enduro And Touring Enduro,645,49,58117,3950
233810443,2011,Husqvarna,Enduro And Touring Enduro,600,42,13350,3998
235158370,2011,Kawasaki,Enduro And Touring Enduro,649,47,14840,4200
235557498,2011,Kawasaki,Enduro And Touring Enduro,649,47,28250,4250
232304774,2011,Kawasaki,Enduro And Touring Enduro,649,47,20250,4390
237045420,2011,Suzuki,Enduro And Touring Enduro,650,49,36900,4390
236043729,2011,Kawasaki,Enduro And Touring Enduro,649,47,18000,4400
236043729,2011,BMW,Enduro And Touring Enduro,652,25,17695,4490
234622692,2011,Kawasaki,Enduro And Touring Enduro,649,47,12031,4490
228003990,2011,Husqvarna,Enduro And Touring Enduro,600,42,12941,4490
228003990,2011,Kawasaki,Enduro And Touring Enduro,649,47,22261,4500
237398849,2011,Honda,Enduro And Touring Enduro,670,35,9000,4500
235956046,2011,KTM,Enduro And Touring Enduro,500,11,4900,4550
233876386,2011,Kawasaki,Enduro And Touring Enduro,650,47,9714,4650
233876386,2011,Yamaha,Enduro And Touring Enduro,660,35,22400,4690
235452491,2011,Suzuki,Enduro And Touring Enduro,645,49,23700,4690
230706040,2011,Suzuki,Enduro And Touring Enduro,650,49,16500,4750
237165872,2011,Suzuki,Enduro And Touring Enduro,645,49,36135,4790
232962661,2011,Kawasaki,Enduro And Touring Enduro,650,51,9730,4790
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,Suzuki,Enduro And Touring Enduro,650,49,28050,4790
210161101,2011,BMW,Enduro And Touring Enduro,652,35,10850,4800
233718172,2011,Honda,Enduro And Touring Enduro,680,44,27000,4900
229203034,2011,BMW,Enduro And Touring Enduro,652,35,34416,4949
235077320,2011,Kawasaki,Enduro And Touring Enduro,649,47,24267,4950
237448776,2011,Honda,Enduro And Touring Enduro,680,44,13500,4990
234837900,2011,Suzuki,Enduro And Touring Enduro,645,35,5895,4990
197111112,2011,BMW,Enduro And Touring Enduro,652,35,15137,4990
197111112,2011,BMW,Enduro And Touring Enduro,798,52,42150,4999
230829705,2011,Suzuki,Enduro And Touring Enduro,645,49,10600,5000
235949442,2011,BMW,Enduro And Touring Enduro,650,35,7508,5150
235949442,2011,KTM,Enduro And Touring Enduro,530,11,3800,5200
237189026,2011,Yamaha,Enduro And Touring Enduro,660,35,32300,5285
237086181,2011,BMW,Enduro And Touring Enduro,652,35,18450,5290
231468234,2011,BMW,Enduro And Touring Enduro,798,52,18900,5350
231468234,2011,KTM,Enduro And Touring Enduro,530,11,3700,5399
234244904,2011,BMW,Enduro And Touring Enduro,800,52,19500,5490
237326378,2011,Suzuki,Enduro And Touring Enduro,650,49,8058,5500
237087840,2011,Yamaha,Enduro And Touring Enduro,660,35,24900,5600
228904619,2011,KTM,Enduro And Touring Enduro,500,14,4346,5700
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,Suzuki,Enduro And Touring Enduro,650,49,2700,5700
236651520,2011,Triumph,Enduro And Touring Enduro,800,70,50200,5750
236190618,2011,Triumph,Enduro And Touring Enduro,800,70,36766,5750
228345617,2011,BMW,Enduro And Touring Enduro,798,52,19040,5780
235628655,2011,Kawasaki,Enduro And Touring Enduro,649,47,18510,5790
220839317,2011,BMW,Enduro And Touring Enduro,798,52,11500,5850
236047809,2011,Triumph,Enduro And Touring Enduro,800,70,46747,5890
232483189,2011,BMW,Enduro And Touring Enduro,798,52,25559,5890
232483189,2011,Triumph,Enduro And Touring Enduro,800,70,38752,5890
226887777,2011,KTM,Enduro And Touring Enduro,654,29,18585,5900
232959959,2011,BMW,Enduro And Touring Enduro,798,52,24819,5975
232959959,2011,Honda,Enduro And Touring Enduro,680,44,8272,5990
237160988,2011,KTM,Enduro And Touring Enduro,1000,85,49000,5990
236800117,2011,Honda,Enduro And Touring Enduro,799,75,10667,5990
228098530,2011,Honda,Enduro And Touring Enduro,680,44,36500,5990
228098530,2011,Triumph,Enduro And Touring Enduro,800,70,29800,6200
237420802,2011,Yamaha,Enduro And Touring Enduro,1199,81,58794,6200
236782070,2011,BMW,Enduro And Touring Enduro,798,52,26500,6295
234900804,2011,BMW,Enduro And Touring Enduro,798,52,26500,6380
235357462,2011,BMW,Enduro And Touring Enduro,798,52,3350,6400
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,BMW,Enduro And Touring Enduro,798,52,2779,6590
231557634,2011,KTM,Enduro And Touring Enduro,654,46,11787,6690
228506190,2011,BMW,Enduro And Touring Enduro,800,53,2485,6748
237301310,2011,Triumph,Enduro And Touring Enduro,1050,85,36800,6895
235138847,2011,Triumph,Enduro And Touring Enduro,800,70,24200,6900
237614553,2011,BMW,Enduro And Touring Enduro,800,63,54000,6900
229681722,2011,BMW,Enduro And Touring Enduro,800,52,11973,6950
236255625,2011,Honda,Enduro And Touring Enduro,782,75,1900,6980
236255625,2011,KTM,Enduro And Touring Enduro,990,85,13535,6990
237237921,2011,Honda,Enduro And Touring Enduro,1000,69,37780,6990
227267389,2011,BMW,Enduro And Touring Enduro,800,63,18000,6999
227267389,2011,BMW,Enduro And Touring Enduro,798,52,2273,7100
227628402,2011,BMW,Enduro And Touring Enduro,798,52,2525,7150
233727539,2011,Triumph,Enduro And Touring Enduro,800,70,34050,7290
234080844,2011,KTM,Enduro And Touring Enduro,1000,85,55115,7390
234080844,2011,Honda,Enduro And Touring Enduro,996,69,28068,7399
237425568,2011,BMW,Enduro And Touring Enduro,798,63,20000,7490
236986937,2011,Honda,Enduro And Touring Enduro,996,69,40995,7490
234562651,2011,Honda,Enduro And Touring Enduro,996,69,28082,7490
233673699,2011,Triumph,Enduro And Touring Enduro,1050,96,3500,7490
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,Aprilia,Enduro And Touring Enduro,1197,96,19501,7590
237087544,2011,BMW,Enduro And Touring Enduro,798,63,22987,7690
234859486,2011,BMW,Enduro And Touring Enduro,798,63,4900,7700
235746942,2011,Triumph,Enduro And Touring Enduro,800,70,22600,7750
234453852,2011,Triumph,Enduro And Touring Enduro,800,70,13607,7800
236476959,2011,KTM,Enduro And Touring Enduro,990,85,27900,7880
212855602,2011,BMW,Enduro And Touring Enduro,798,63,7056,7890
234747216,2011,Moto Morini,Enduro And Touring Enduro,1187,85,14568,7900
233168635,2011,Triumph,Enduro And Touring Enduro,1050,72,27056,7900
234753784,2011,Yamaha,Enduro And Touring Enduro,1200,78,6570,7950
234753784,2011,Yamaha,Enduro And Touring Enduro,1200,81,40064,7990
236500463,2011,Triumph,Enduro And Touring Enduro,1050,85,17000,7990
234913668,2011,Triumph,Enduro And Touring Enduro,1050,85,13000,7990
213982334,2011,KTM,Enduro And Touring Enduro,990,85,14900,7990
213982334,2011,Yamaha,Enduro And Touring Enduro,1199,81,29398,7999
237017293,2011,Yamaha,Enduro And Touring Enduro,1199,81,55343,7999
236631910,2011,Moto Guzzi,Enduro And Touring Enduro,1200,78,25500,7999
234844353,2011,KTM,Enduro And Touring Enduro,1000,78,28000,8000
230111714,2011,KTM,Enduro And Touring Enduro,1000,78,22367,8190
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,BMW,Enduro And Touring Enduro,800,63,25000,8250
235284562,2011,KTM,Enduro And Touring Enduro,990,75,39601,8290
234704947,2011,Yamaha,Enduro And Touring Enduro,1199,81,15000,8490
234515428,2011,BMW,Enduro And Touring Enduro,800,63,19464,8500
236195256,2011,Yamaha,Enduro And Touring Enduro,1190,81,29400,8500
233887315,2011,BMW,Enduro And Touring Enduro,798,63,6213,8590
229826710,2011,Yamaha,Enduro And Touring Enduro,1199,81,15700,8950
237529575,2011,Moto Guzzi,Enduro And Touring Enduro,1151,77,22139,8990
237529575,2011,Yamaha,Enduro And Touring Enduro,1199,81,21700,8990
237289259,2011,BMW,Enduro And Touring Enduro,1200,81,56230,8990
233187850,2011,Yamaha,Enduro And Touring Enduro,1199,81,18894,8990
233187850,2011,BMW,Enduro And Touring Enduro,798,63,15400,9350
233157029,2011,BMW,Enduro And Touring Enduro,1200,81,42700,9700
237253973,2011,Ducati,Enduro And Touring Enduro,1198,109,34000,9890
235893369,2011,Ducati,Enduro And Touring Enduro,1198,109,56189,9990
235893369,2011,Ducati,Enduro And Touring Enduro,1198,110,34475,9990
228039193,2011,Ducati,Enduro And Touring Enduro,1198,109,39500,9990
206972489,2011,BMW,Enduro And Touring Enduro,1200,81,44710,10190
232874219,2011,BMW,Enduro And Touring Enduro,1170,81,38700,10200
234530961,2011,BMW,Enduro And Touring Enduro,1170,81,54500,10250
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,52260,10290
236713739,2011,BMW,Enduro And Touring Enduro,1200,81,44405,10390
214200369,2011,BMW,Enduro And Touring Enduro,1170,81,43000,10490
235561070,2011,BMW,Enduro And Touring Enduro,1200,72,49512,10490
232680015,2011,BMW,Enduro And Touring Enduro,1170,81,48005,10490
225395038,2011,BMW,Enduro And Touring Enduro,1170,81,37000,10500
237523504,2011,Ducati,Enduro And Touring Enduro,1200,109,34000,10500
234374420,2011,BMW,Enduro And Touring Enduro,1170,81,50970,10500
234374420,2011,BMW,Enduro And Touring Enduro,1200,81,33000,10650
234897268,2011,BMW,Enduro And Touring Enduro,1170,81,25600,10750
234461565,2011,Ducati,Enduro And Touring Enduro,1198,109,15990,10800
234461565,2011,BMW,Enduro And Touring Enduro,1200,81,30018,10950
237525686,2011,BMW,Enduro And Touring Enduro,1170,81,31600,10950
235861278,2011,BMW,Enduro And Touring Enduro,1170,81,29024,10950
236168800,2011,BMW,Enduro And Touring Enduro,1200,81,49435,10990
236168800,2011,Ducati,Enduro And Touring Enduro,1200,110,23362,10990
232075670,2011,Ducati,Enduro And Touring Enduro,1198,110,21311,10998
236401812,2011,BMW,Enduro And Touring Enduro,1170,81,54197,10999
237055688,2011,Ducati,Enduro And Touring Enduro,1200,110,19088,11115
227115251,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,26991,11200
230439558,2011,BMW,Enduro And Touring Enduro,1170,81,31138,11250
233457079,2011,BMW,Enduro And Touring Enduro,1170,81,9906,11300
237055077,2011,BMW,Enduro And Touring Enduro,1170,81,22460,11400
236839837,2011,BMW,Enduro And Touring Enduro,1170,81,21555,11450
231939788,2011,BMW,Enduro And Touring Enduro,1200,81,24750,11490
235833657,2011,BMW,Enduro And Touring Enduro,1170,81,57809,11490
224700822,2011,BMW,Enduro And Touring Enduro,1170,81,46767,11490
224700822,2011,BMW,Enduro And Touring Enduro,1198,81,19000,11500
234956079,2011,Ducati,Enduro And Touring Enduro,1198,109,13220,11790
234956079,2011,BMW,Enduro And Touring Enduro,1170,81,41580,11900
226776666,2011,BMW,Enduro And Touring Enduro,1170,81,11876,11990
235985142,2011,BMW,Enduro And Touring Enduro,1170,81,57983,11990
219526519,2011,Ducati,Enduro And Touring Enduro,1200,110,11400,11999
219526519,2011,BMW,Enduro And Touring Enduro,1170,81,32800,12490
227844100,2011,Ducati,Enduro And Touring Enduro,1200,109,17500,12500
234926901,2011,BMW,Enduro And Touring Enduro,1200,81,26949,12790
235529394,2011,BMW,Enduro And Touring Enduro,1200,81,24000,12800
235561251,2011,Ducati,Enduro And Touring Enduro,1198,110,34384,12950
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,25978,11200
230750828,2011,BMW,Enduro And Touring Enduro,1170,81,14792,12990
235586906,2011,BMW,Enduro And Touring Enduro,1170,81,20050,12990
232268449,2011,Ducati,Enduro And Touring Enduro,1198,110,29500,12990
205097471,2011,BMW,Enduro And Touring Enduro,1170,81,30572,13290
225550016,2011,BMW,Enduro And Touring Enduro,1200,81,43000,13300
232900226,2011,BMW,Enduro And Touring Enduro,1170,81,41500,13400
236061312,2011,BMW,Enduro And Touring Enduro,1170,81,5662,13500
232051030,2011,BMW,Enduro And Touring Enduro,1170,81,15000,13799
236642873,2012,Honda,Enduro And Touring Enduro,670,35,36949,3890
236642873,2012,Honda,Enduro And Touring Enduro,670,35,18500,3900
236780674,2012,Honda,Enduro And Touring Enduro,700,35,19535,3950
236942463,2012,BMW,Enduro And Touring Enduro,1170,81,30000,12500
233316733,2012,Triumph,Enduro And Touring Enduro,800,70,50000,6500
234210917,2012,BMW,Enduro And Touring Enduro,1170,81,30431,11499
235455845,2012,Honda,Enduro And Touring Enduro,670,35,7108,3990
235455845,2012,BMW,Enduro And Touring Enduro,652,35,31900,3995
233990972,2012,Honda,Enduro And Touring Enduro,670,35,20300,4000
236660411,2012,Honda,Enduro And Touring Enduro,670,35,11423,4399
237057938,2012,Kawasaki,Enduro And Touring Enduro,649,47,16500,4600
237057938,2012,Suzuki,Enduro And Touring Enduro,645,51,35769,4800
236920236,2012,BMW,Enduro And Touring Enduro,798,52,42000,4990
236920236,2012,Suzuki,Enduro And Touring Enduro,645,51,38500,4990
233957913,2012,Husqvarna,Enduro And Touring Enduro,600,42,8810,4990
233307904,2012,Kawasaki,Enduro And Touring Enduro,649,47,2850,4990
231177846,2012,Kawasaki,Enduro And Touring Enduro,650,47,5500,4990
231177846,2012,Husqvarna,Enduro And Touring Enduro,652,43,3074,4999
231384072,2012,BMW,Enduro And Touring Enduro,650,35,2523,5000
237270869,2012,BMW,Enduro And Touring Enduro,650,35,6700,5150
232568900,2012,Honda,Enduro And Touring Enduro,700,44,37000,5200
237019910,2012,Suzuki,Enduro And Touring Enduro,650,51,12800,5290
230779136,2012,Suzuki,Enduro And Touring Enduro,650,51,18947,5400
230779136,2012,BMW,Enduro And Touring Enduro,652,35,10771,5480
235201843,2012,KTM,Enduro And Touring Enduro,510,44,3690,5490
237050036,2012,BMW,Enduro And Touring Enduro,798,52,31375,5490
234122785,2012,Suzuki,Enduro And Touring Enduro,650,51,5300,5495
236706096,2012,BMW,Enduro And Touring Enduro,650,35,38000,5499
227591922,2012,BMW,Enduro And Touring Enduro,652,35,1980,5500
227591922,2012,BMW,Enduro And Touring Enduro,650,35,3955,5555
236930704,2012,BMW,Enduro And Touring Enduro,650,37,3914,5600
237434275,2012,BMW,Enduro And Touring Enduro,650,35,14500,5650
237434275,2012,Suzuki,Enduro And Touring Enduro,650,51,9168,5690
237439533,2012,Suzuki,Enduro And Touring Enduro,645,51,13450,5690
235984079,2012,Honda,Enduro And Touring Enduro,700,44,14500,5690
236693820,2012,Suzuki,Enduro And Touring Enduro,650,51,22330,5749
236693820,2012,Honda,Enduro And Touring Enduro,800,75,17364,5750
231794105,2012,Suzuki,Enduro And Touring Enduro,650,50,23746,5790
237140164,2012,BMW,Enduro And Touring Enduro,798,52,20200,5790
208998924,2012,BMW,Enduro And Touring Enduro,652,35,19500,5800
237567882,2012,BMW,Enduro And Touring Enduro,652,35,9500,5850
237618552,2012,KTM,Enduro And Touring Enduro,510,14,3099,5900
237618552,2012,Suzuki,Enduro And Touring Enduro,650,51,6950,5900
236973347,2012,KTM,Enduro And Touring Enduro,690,49,9800,5900
236593052,2012,KTM,Enduro And Touring Enduro,690,50,9561,5900
235493198,2012,Honda,Enduro And Touring Enduro,680,44,12900,5980
204829878,2012,BMW,Enduro And Touring Enduro,650,52,10198,5990
237266250,2012,Yamaha,Enduro And Touring Enduro,660,35,2836,5990
224948934,2012,Suzuki,Enduro And Touring Enduro,650,51,4028,5990
224948934,2012,KTM,Enduro And Touring Enduro,510,14,2225,6100
234964500,2012,BMW,Enduro And Touring Enduro,652,52,33612,6190
237354992,2012,Suzuki,Enduro And Touring Enduro,645,51,17000,6200
237354992,2012,Yamaha,Enduro And Touring Enduro,660,35,3966,6200
237261178,2012,Honda,Enduro And Touring Enduro,800,75,20690,6200
228838908,2012,BMW,Enduro And Touring Enduro,798,52,13385,6290
228902228,2012,BMW,Enduro And Touring Enduro,798,52,39990,6298
237248462,2012,BMW,Enduro And Touring Enduro,798,52,5810,6300
237065453,2012,KTM,Enduro And Touring Enduro,690,49,15600,6300
226644743,2012,KTM,Enduro And Touring Enduro,690,49,9860,6350
235944530,2012,BMW,Enduro And Touring Enduro,650,35,20246,6400
230810815,2012,Honda,Enduro And Touring Enduro,782,75,8300,6450
237422835,2012,Triumph,Enduro And Touring Enduro,800,70,50000,6500
233316733,2012,Triumph,Enduro And Touring Enduro,800,70,21685,6590
226669587,2012,BMW,Enduro And Touring Enduro,652,35,2877,6590
175631069,2012,Triumph,Enduro And Touring Enduro,800,70,16768,6600
231808418,2012,BMW,Enduro And Touring Enduro,798,52,36185,6650
